Energy	Label	DecayTime	RiseTime	MSEFraction
1588.44	0	158640	173.01	-0.0147284
1591.1	0	155245	215.056	-0.0263589
1591.26	0	149135	223.296	-0.00249352
1589.06	0	148753	194.456	-0.0366739
1591.9	0	151138	182.946	0.00208766
1592.98	0	144518	191.138	-0.00529727
1592.72	0	151939	208.293	-0.0194049
1591.02	0	151961	169.75	-0.00472949
1591.83	0	153800	213.639	0.00619316
1593.1	0	149461	195.558	0.0109853
1592.74	0	153295	216.766	0.00857847
1591.93	0	149719	190.431	0.036477
1593.31	0	148097	194.324	-0.00825624
1591.59	0	155241	208.871	0.0144725
1592.13	0	150474	175.206	0.0011786
1594.3	0	142554	216.606	0.0162778
1592.85	0	146357	182.607	0.0242072
1592.35	0	155243	213.727	-0.00528324
1590.79	0	147498	216.161	-0.0104477
1590.1	0	146998	182.012	-0.041277
1588.18	0	165323	203.258	0.0123686
1595.85	0	148863	196.116	-0.00584963
1590.66	0	150060	184.293	-0.00120903
1591.57	0	148629	158.124	0.0015282
1591.08	0	145143	192.916	0.00217019
1591.98	0	152458	198.462	0.0272444
1590.66	0	154195	205.246	-0.0334035
1591.71	0	147698	216.968	0.00420492
1594.18	0	149215	204.45	-0.0181797
1591.26	0	143417	195.44	0.0305038
1592.32	0	149395	202.379	0.00807137
1589.63	0	159670	198.59	0.00678958
1592.54	0	161499	200.916	0.0142066
1587.6	0	152704	205.249	-0.0391937
1590.02	0	148600	192.725	-0.0106999
1593.63	0	145453	197.106	-0.0290891
1591.11	0	155835	179.982	0.000423298
1592.78	0	148781	209.823	0.0102708
1592.6	0	146981	173.154	0.00926233
1591.8	0	147734	205.686	0.0187293
1592.13	0	148388	189.458	0.0249067
1591.71	0	154824	218.515	0.0241654
1591.74	0	154084	200.016	0.0229101
1590.77	0	150770	234.92	-0.00480037
1590.34	0	151072	187.731	-0.00238741
1591.41	0	145507	202.907	-0.0108842
1593.12	0	155171	208.611	0.0234561
1591.8	0	154704	212.482	-0.0150081
1591.1	0	146103	188.063	0.0109546
1593.12	0	149573	242.807	-0.0434126
1591.11	0	148503	204.112	-0.0266374
1591.07	0	149808	217.556	-0.026448
1591.35	0	147923	220.282	-0.0459464
1591.93	0	154084	201.492	0.0136154
1591.06	0	148487	201.259	-0.025202
1592.48	0	150608	225.122	-0.0178324
1592.77	0	155704	195.904	-0.0263297
1591.62	0	148681	196.949	0.0297158
1591.52	0	147315	220.401	0.0143229
1594.59	0	145698	211.046	0.00225994
1592.34	0	147793	165.22	0.00231898
1593.89	0	149585	212.141	-0.0119854
1593.01	0	161116	192.418	0.0263262
1592.17	0	149498	225.887	0.0580789
1590.35	0	150073	183.842	2.09546e-05
1592.14	0	153558	182.085	0.0312302
1592.6	0	155759	204.002	-0.017217
1591.62	0	152358	193.246	-0.0145163
1592.54	0	154068	209.402	-0.0168053
1591.83	0	145906	226.345	0.0187562
1592.47	0	152592	166.652	0.0103349
1592.01	0	152763	185.84	-0.0150496
1591.11	0	156296	214.874	0.0407255
1590.49	0	151827	194.401	-0.00852946
1592.53	0	147352	239.321	0.00869976
1593.32	0	155947	222.494	-0.0382964
1591.76	0	142624	196.439	4.512e-06
1592.66	0	148779	196.773	-0.00142662
1593.67	0	153271	209.783	-0.0081181
1591.45	0	143511	212.709	0.0168428
1592.2	0	155267	190.905	0.0172569
1590.07	0	159823	209.956	0.00283376
1590.37	0	149267	196.606	0.0558657
1592.48	0	150768	186.814	-0.00522816
1592.78	0	144637	166.704	0.0143767
1588.4	0	150696	240.073	0.0148047
1590.82	0	149175	191.108	0.0204689
1590.64	0	151366	227.329	0.0302736
1593.57	0	146534	186.685	-0.0167772
1594.74	0	140358	175.449	0.0238818
1593.11	0	156623	204.977	0.0212703
1595.12	0	138826	222.084	-0.0090648
1590.8	0	152449	182.086	0.00247218
1592.02	0	149337	198.934	-0.0249069
1590.53	0	152510	194.605	0.00224383
1590.65	0	156964	203.019	0.0543644
1590.42	0	138718	230.303	-0.000399691
1591.94	0	154892	170.24	0.00930471
1593.64	0	160463	203.421	-0.00350659
1591.48	0	146285	223.353	-0.0569792
1591.23	0	142320	169.6	-0.0147864
1590.06	0	153214	167.145	0.0162696
1593.75	0	146754	252.878	-0.0116974
1590.35	0	144882	199.49	0.0139528
1591.96	0	155626	207.32	0.000820833
1594.18	0	150509	188.846	-0.00461454
1593.08	0	154457	210.817	0.0138343
1590.88	0	150236	191.024	-0.0386575
1595.01	0	148184	187.41	-0.0243732
1590.97	0	153848	179.646	0.0196055
1592.89	0	146474	209.217	0.0199482
1593.24	0	141864	201.935	3.10699e-05
1592.52	0	155503	165.553	-0.00135519
1593.54	0	153519	167.757	-0.0182861
1593.52	0	155263	206.371	0.0109074
1591.73	0	149419	204.903	-0.017173
1592.87	0	153475	203.629	0.0393809
1592.48	0	150537	219.446	-0.0245592
1592.28	0	154252	203.296	0.0314921
1590.83	0	150064	179.803	-0.00674338
1588.54	0	153945	196.713	0.00640876
1591.9	0	156215	159.992	-0.0041402
1592.09	0	141648	202.831	-0.00383545
1591.05	0	152175	199.599	-0.0255881
1590.24	0	145867	191.348	-0.0203309
1592.09	0	144355	191.798	0.0182927
1593.84	0	141856	201.514	-0.0168064
1592.89	0	150044	210.35	-0.0159119
1590.44	0	143942	209.988	-0.00213132
1591.25	0	161132	247.197	-0.0197732
1592.43	0	146179	166.098	0.0033095
1588.77	0	144171	214.484	-0.00346071
1589.55	0	158945	184.019	-0.000269147
1591.63	0	145647	171.782	0.00436931
1592.12	0	148278	209.129	0.00628266
1592.89	0	146302	209.61	-0.0178065
1591.79	0	146644	201.978	-0.0074353
1590.37	0	147798	229.549	0.00853308
1591.57	0	147662	217.698	0.00646963
1592.15	0	145107	222.428	-0.0217832
1594.24	0	157168	210.015	0.00473233
1593.14	0	155412	190.066	0.00151946
1594.21	0	152838	158.427	0.000358634
1590.43	0	149973	184.511	-0.0271705
1589.77	0	148244	232.449	0.0137894
1591.57	0	143840	203.194	0.00561035
1592.52	0	147551	166.094	-0.0224457
1592.77	0	146856	228.039	0.00565781
1592.81	0	163752	204.515	-0.0152789
1591.66	0	158516	194.835	-0.00613933
1592.8	0	149653	202.157	0.00279965
1589.72	0	150192	189.231	-0.00986113
1593.02	0	150475	195.747	0.0133718
1589.4	0	145540	204.838	0.0233406
1590.59	0	142220	184.457	-0.0497382
1592.27	0	156411	206.309	0.00802908
1592.96	0	148559	169.38	-0.0357338
1592.34	0	156850	175.132	-0.00527946
1590.57	0	154535	200.123	-0.00280679
1590.22	0	158904	190	0.0331382
1590.73	0	165537	226.176	-0.00882042
1591.01	0	143572	212.936	-0.0119068
1589.13	0	143848	207.709	0.0294138
1593.52	0	150293	205.879	-0.0311531
1592.3	0	155406	189.866	0.0173906
1594.19	0	153616	207.248	0.00421482
1594.1	0	145917	194.845	-0.00311059
1591.77	0	147756	181.592	-0.0457849
1587.22	0	157504	180.22	-0.00312192
1596.89	0	144282	200.675	0.0114835
1591.9	0	152366	187.336	0.00752122
1592.65	0	148274	206.877	-0.0188119
1592.06	0	145345	187.025	0.00267466
1589.7	0	145895	187.053	-0.00339384
1590.06	0	155182	205.65	-0.0244796
1591.7	0	153291	193.697	0.0126673
1591.25	0	156024	206.201	-0.00565621
1591.61	0	164385	211.886	-0.00348791
1591.51	0	147010	205.669	0.00176533
1590.28	0	142785	192.614	-0.0195926
1592.9	0	159313	206.094	0.012605
1591.33	0	154927	179.317	-0.012349
1590.98	0	153555	222.753	0.0211986
1589.17	0	160413	232.491	0.0224842
1589.97	0	154513	215.839	-0.0146866
1592.84	0	154031	202.941	0.0257374
1589.66	0	139911	227.986	0.0453785
1592.46	0	151942	182.126	0.0193336
1591.63	0	156061	178.381	-0.0216683
1591.21	0	148190	190.249	-0.0199186
1594.3	0	153774	179.306	0.00338613
1592.64	0	153398	203.96	-0.0457712
1593.4	0	148507	179.865	0.00273595
1589.12	0	147516	216.12	0.009515
1595.07	0	146704	224.479	0.00997655
1589.99	0	144970	173.573	-0.00863619
1591.88	0	150965	155.735	-0.0331674
1591.3	0	150304	158.154	0.00730371
1591.66	0	144001	188.699	0.0429018
1591.41	0	154505	170.21	0.0325821
1593.48	0	152492	217.828	-0.0185688
1591.97	0	149157	203.829	0.000337733
1594.04	0	144470	181.418	0.0100894
1594.73	0	149297	182.313	0.0117881
1591.11	0	150532	195.2	0.00791248
1589.56	0	146539	217.207	-0.00736655
1592.76	0	155907	202.409	-0.0079741
1592.66	0	145856	214.472	0.0101568
1591.67	0	151808	212.221	0.00719855
1590.86	0	149833	178.831	0.0308653
1594.16	0	156978	211.975	-0.00279642
1593.25	0	150047	224.867	-0.011562
1593.1	0	154783	177.515	-0.013251
1593.78	0	155302	213.057	-0.0112523
1591.62	0	153521	183.025	-0.00831372
1593	0	153210	215.95	0.0102702
1590.51	0	152318	202.763	0.0278533
1593.27	0	151021	214.671	-0.0328572
1594.44	0	154526	212.887	-0.0389537
1591.92	0	151057	249.477	-0.0164963
1591.72	0	153091	168	-0.00253208
1593.87	0	157293	183.12	0.0071543
1592.16	0	154817	202.569	0.0010416
1591.43	0	151864	194.767	0.0233166
1593.07	0	154551	208.102	-0.0290549
1594.27	0	151373	175.613	0.00867237
1592.25	0	148339	217.581	0.00349642
1591.35	0	147587	171.107	-0.00494076
1593.66	0	148294	197.729	0.03852
1592.21	0	151018	217.924	-0.0229047
1593.46	0	142693	217.209	-0.0148816
1589.68	0	150540	167.446	-0.0207022
1588.73	0	151811	202.798	0.00602675
1593.32	0	152539	199.87	-0.00727855
1588.66	0	148284	224.547	0.0166721
1591.55	0	147059	182.159	-0.033853
1592.17	0	149637	198.184	-0.0167649
1591.79	0	149206	195.915	0.0140057
1591.63	0	154191	215.602	-0.0166623
1592.16	0	146797	216.36	0.0111933
1593.58	0	147864	186.59	-0.0259714
1593.24	0	148226	171.591	0.0228193
1590.73	0	164503	192.073	-0.0110823
1591.25	0	160369	229.453	-0.02281
1592.05	0	140627	191.924	-0.0332223
1593.41	0	145441	227.057	0.0393293
1593.75	0	143930	211.846	0.0695535
1591.81	0	151468	212.729	0.0235349
1594.77	0	152023	186.993	0.00451116
1591.37	0	155528	188.395	0.00504808
1594.91	0	142189	209.741	-0.00388863
1591.72	0	156868	238.145	-0.00336257
1592.05	0	156202	204.777	-0.017741
1591.28	0	154292	207.562	-0.00149948
1590.35	0	156139	217.023	-0.0325104
1593.7	0	151660	219.094	-0.0214468
1593.77	0	146842	231.467	-0.00721456
1591.57	0	135375	237.202	-0.0164524
1593.82	0	145401	231.789	-0.00343709
1595.1	0	162782	162.286	-0.01607
1594.65	0	152031	237.336	-0.0388283
1592.93	0	154647	145.26	-0.0248823
1590.93	0	152851	189.947	0.0110894
1589.49	0	152684	190.643	-0.0334738
1593.83	0	145635	168.958	-0.0182297
1591.42	0	149468	186.221	0.00105398
1590.61	0	149072	158.705	-0.0123522
1592.23	0	145121	199.237	0.0233683
1591.26	0	146554	183.373	0.0159452
1590.48	0	152338	206.441	0.00632128
1592.65	0	149606	186.117	0.00166289
1591.72	0	139147	172.498	0.00782254
1589.04	0	153231	222.536	0.0478629
1587.87	0	136179	187.952	0.0586173
1591.06	0	156891	208.81	-0.00701084
1590.59	0	155831	209.09	0.0351932
1594.37	0	143258	212.257	-0.021764
1592.59	0	151232	174.655	-0.01862
1591.47	0	146721	203.516	0.00897746
1592.79	0	158987	172.69	0.000274058
1591.54	0	148800	199.135	0.00375979
1591.57	0	145599	185.582	-0.0298251
1592.81	0	147878	210.373	-0.0384866
1590.27	0	149139	209.793	-0.012445
1591.25	0	156876	180.62	-0.0121382
1593.16	0	145023	174.351	-0.00767596
1592.88	0	157224	183.985	-0.00714955
1593.15	0	149083	209.881	0.0217714
1589.77	0	156163	186.311	-0.00965587
1591.22	0	154761	201.537	0.0117643
1591.03	0	161282	176.725	-0.0101275
1591.97	0	147551	181.353	0.0365389
1593.77	0	150000	155.719	-0.0355483
1593.91	0	158495	233.256	0.00990367
1589.89	0	141448	177.938	-0.0155225
1592.31	0	155308	218.211	0.00844643
1593.13	0	147212	219.07	-0.0266865
1593.04	0	143674	161.554	0.016451
1589.22	0	159173	206.953	-0.0171767
1590.99	0	145376	217.222	-0.00650663
1591.2	0	144144	187.549	0.00484202
1591.81	0	149830	190.158	0.0145926
1590.21	0	142381	195.637	0.0142366
1591.2	0	148061	186.525	0.0395511
1591.61	0	153749	195.446	-0.019172
1592.49	0	159797	204.123	-0.0134495
1591.7	0	155552	211.49	-0.00638953
1589.72	0	144546	214.685	-0.00872281
1592.44	0	159908	179.52	0.00908794
1593.16	0	143084	167.112	-0.0149866
1592.61	0	150439	197.755	-0.0426178
1591.95	0	150318	200.438	-0.00586392
1591.32	0	153211	200.862	0.0197099
1591.15	0	152940	197.281	-0.0377553
1589.84	0	138882	216.975	-0.0122525
1590.15	0	158297	200.523	0.000476115
1591.34	0	149387	203.977	-0.0111832
1592.76	0	144200	214.662	-0.013492
1592.97	0	147620	207.821	-0.01236
1591.51	0	142488	240.17	-0.0107172
1592.79	0	152057	195.804	0.0221845
1591.76	0	145462	218.421	0.00450485
1589.09	0	148832	175.964	0.0208882
1592.24	0	146869	214.442	-0.0238296
1591.49	0	144884	217.282	0.00698923
1588.68	0	146117	166.882	-0.0127127
1593.5	0	149138	204.754	0.0250536
1590.98	0	152187	177.223	-0.0524232
1592.63	0	153125	181.489	-0.0145286
1592.36	0	139841	155.014	-0.027478
1592.15	0	140731	217.816	0.0193811
1593.63	0	148836	221.965	0.0402416
1592.68	0	158370	193.849	-0.0203586
1593.07	0	149495	208.415	-0.0414888
1589.81	0	150194	202.69	0.0365672
1590.7	0	152369	178.96	-0.0128289
1589.27	0	147707	206.979	-0.00937891
1595.24	0	149863	203.607	0.052834
1592.17	0	144392	198.459	0.0162255
1591.15	0	147445	182.919	-0.0100406
1594.15	0	145964	212.554	0.010471
1593.36	0	145045	160.784	0.014587
1592.51	0	143110	169.715	-0.0001749
1592.33	0	152671	197.286	0.0240745
1592.74	0	159257	178.75	-0.000530214
1593.79	0	156440	228.954	-0.00696498
1592.81	0	153077	220.704	-0.00356432
1594.99	0	148599	201.897	0.00742699
1590.12	0	146831	220.6	-0.0341137
1591.63	0	150038	210.711	0.0242401
1593.97	0	151892	222.365	-0.00832247
1590.2	0	143446	194.996	-0.00819979
1590.07	0	143527	226.999	0.00165033
1589.99	0	143646	227.506	-0.00362633
1590.45	0	149634	179.399	-0.00728449
1592.7	0	159617	194.331	0.00856158
1591.85	0	153499	231.137	-0.0175952
1590.69	0	147662	196.626	0.0196058
1591.72	0	146044	191.133	-0.0443676
1592.75	0	142332	182.713	0.00563611
1593.54	0	153088	201.457	-0.0191561
1592.9	0	147579	179.113	0.0475551
1590.68	0	159410	180.974	-0.0117986
1592.95	0	153099	224.538	0.0144828
1590.77	0	146653	224.517	0.00555045
1593.63	0	150720	162.101	0.0267032
1594.12	0	151812	196.877	-0.00260932
1593.06	0	151762	180.641	-0.0184494
1590.85	0	151247	229.638	-0.0165353
1593.66	0	154518	181.551	0.0262162
1594.4	0	146944	193.407	0.0118271
1591.69	0	148079	206.298	0.0359723
1592.75	0	158480	221.834	-0.00659831
1589.58	0	148914	186.882	0.0344122
1593.35	0	140926	187.362	0.0449961
1590.35	0	157517	218.154	-0.0103472
1592.76	0	148568	185.806	-0.00320874
1594.02	0	148388	201.618	-0.0227279
1589.03	0	142884	201.167	-0.0239144
1591.56	0	146745	241.885	-8.99836e-05
1592.87	0	148358	198.98	0.015246
1592.42	0	150195	212.26	-0.0152006
1590.06	0	153848	194.12	-0.0170732
1593.62	0	151110	206.553	-0.018189
1590.53	0	145562	182.407	0.0525028
1589.96	0	152442	245.5	0.0266046
1593.98	0	150074	190.014	0.0281151
1594.48	0	155323	187.929	0.000704211
1593.43	0	150517	217.779	0.00501289
1589.07	0	150604	229.767	0.0367406
1593.8	0	155311	208.289	-0.00488597
1589.97	0	143419	202.307	-0.02558
1592.75	0	150124	159.365	9.1413e-05
1592.53	0	140731	250.534	-0.00852056
1592.97	0	152299	156.347	0.0114098
1592.25	0	152245	209.665	0.00582311
1592.09	0	154847	219.463	-0.0241051
1592.34	0	150733	202.799	0.0390533
1589.27	0	159492	199.71	0.0252629
1592.73	0	155178	242.657	-0.00184369
1590.3	0	147947	195.488	-0.0185645
1590.7	0	152019	214.933	-0.0183638
1591.57	0	152249	245.33	-0.0404453
1591.34	0	146614	227.551	-0.00550462
1592.28	0	150370	172.501	-0.0233311
1591.58	0	149478	236.613	0.0340524
1593.65	0	147520	204.414	0.00189877
1589.58	0	152979	190.28	-0.0239826
1594.45	0	147642	217.24	-0.0157411
1591.09	0	145609	177.168	-0.0175843
1592.27	0	153167	226.115	-0.0078203
1591.39	0	152441	213.887	0.00870952
1589.94	0	145445	193.48	0.0137678
1589.33	0	145056	189.766	-0.00734395
1592.21	0	151497	201.064	0.00184201
1592.28	0	151958	219.271	0.0160429
1594.51	0	150119	169.901	0.00904669
1591.28	0	150797	182.069	0.0177693
1593.2	0	154230	214.075	0.00498144
1593.2	0	144879	169.757	-0.00841266
1593.82	0	156613	212.165	-0.0135544
1590.48	0	149482	202.429	0.0183551
1590.94	0	157492	230.76	-0.00182735
1590.53	0	153934	185.467	-0.0110591
1591.12	0	153240	191.738	0.00574651
1593.3	0	156780	189.696	0.0189806
1593.15	0	153279	218.879	0.0409077
1594.3	0	154020	206.77	0.0174675
1588.8	0	151586	203.145	-0.00299394
1591.83	0	145873	212.503	-0.0010853
1593.27	0	155083	217.931	0.0156425
1589.46	0	152114	203.107	-0.00797196
1594.17	0	154300	191.125	-0.0117057
1591.54	0	150003	230.019	0.00638664
1589.46	0	147156	204.256	0.0124782
1590.37	0	152456	198.118	0.00749753
1594.26	0	152835	220.614	-0.0137709
1592.04	0	156289	198.605	-0.000978712
1592.03	0	143774	196.799	-0.0130189
1591.46	0	146720	201.837	0.00860891
1594.18	0	143995	184.386	0.0104637
1591.16	0	145644	223.651	0.0201576
1593.02	0	139729	248.083	0.0102584
1589.76	0	149735	203.928	5.94988e-05
1591.58	0	160603	198.376	-0.00197415
1592.72	0	151177	206.426	0.011717
1592.33	0	145799	189.877	-0.0390426
1591.67	0	144452	163.069	0.0269483
1591.56	0	144016	217.519	0.026544
1591.6	0	159217	211.723	0.000758817
1591.57	0	155386	167.937	-0.00103839
1594.3	0	147487	200.244	-0.00372507
1592.27	0	146700	221.818	0.0261491
1591.27	0	162222	183.307	0.0157601
1592.66	0	152133	193.661	-0.00882243
1592.94	0	150395	200.668	-0.0315907
1591.02	0	148657	190.214	0.0055103
1593.94	0	148535	208.494	-0.0309866
1594.36	0	154637	237.181	-0.00459599
1594.41	0	149945	206.36	0.0191448
1589.48	0	146168	177.839	-0.0224283
1593.22	0	153215	220.84	-0.00523311
1592.61	0	149161	180.564	0.00185888
1593.18	0	149826	218.359	0.000427812
1591.92	0	159246	210.858	0.0141523
1592.7	0	150877	172.778	0.00805694
1591.2	0	142129	237.539	-0.00674932
1593.42	0	146520	207.56	-0.0041938
1591.06	0	149458	183.297	0.0147954
1593.5	0	148694	155.356	-0.0108377
1592.24	0	148328	173.001	0.000607926
1592.35	0	144362	221.516	0.00251231
1595.47	0	146192	188.017	0.015034
1593.38	0	151704	177.97	0.0153009
1590.82	0	154146	199.806	0.0194252
1591.91	0	167709	209.996	0.0348443
1595.42	0	154108	193.868	-0.0063051
1590.9	0	149046	196.334	0.00467367
1592.08	0	153894	207.238	0.00360203
1591.88	0	152778	173.443	0.0358105
1591.47	0	153731	182.94	-0.029374
1591.35	0	147342	176.796	0.00895067
1593.17	0	147873	205.466	-0.0061368
1594.03	0	147804	126.857	0.0257594
1591.58	0	145765	233.691	-0.0140106
1593.93	0	148918	243.531	-0.0145928
1592.3	0	148111	199.005	0.0252517
1592.42	0	148805	228.689	-0.00262412
1590.62	0	149448	229.124	-0.0403083
1593.28	0	151957	198.929	0.0123308
1590.95	0	150300	218.626	-0.00770204
1593.21	0	151544	208.279	0.000429397
1592.12	0	145375	192.25	-0.00739115
1593.41	0	144514	170.723	-0.0159891
1590.51	0	145925	200.49	0.0343879
1590.55	0	158061	198.413	0.0207996
1593.62	0	154926	209.857	-0.031007
1592.05	0	157202	204.806	-0.0209291
1594.59	0	152859	194.049	0.030807
1593.76	0	155686	168.311	-0.0184157
1592.03	0	145303	208.87	0.0290688
1590.69	0	147347	184.557	0.0298114
1590.73	0	148547	225.394	-0.0183049
1591.75	0	144659	178.622	-0.0210441
1591.52	0	154409	226.359	-0.00526992
1591.21	0	157422	206.331	0.024994
1590.89	0	151345	198.737	-0.0111726
1589.43	0	148566	184.445	0.0162287
1591.03	0	136358	202.424	-0.0180385
1592.86	0	148622	178.49	0.016232
1593.33	0	152162	185.363	-0.0125009
1589.53	0	140961	209.729	0.0180425
1592.34	0	155588	188.75	-0.0177418
1591.3	0	149810	213.433	0.0122126
1592.21	0	153705	179.892	0.00632503
1590.73	0	138292	198.929	0.0260553
1589.88	0	139626	218.203	0.0182622
1590.9	0	158523	173.83	-0.026796
1592.04	0	159799	200.19	-0.0162021
1591.3	0	145895	240.979	-0.00555761
1590.05	0	146877	207.339	-0.010775
1591.58	0	150552	243.143	0.00286329
1593.05	0	141445	212.629	0.00671807
1595.51	0	142052	192.497	0.0242031
1591.06	0	140750	247.881	0.00247173
1591.46	0	155966	233.13	0.00619241
1589.66	0	147301	183.845	-0.0148358
1592.49	0	146523	248.668	-0.0074655
1590.6	0	150839	204.563	0.0451666
1591.77	0	152524	209.293	0.00269969
1591.45	0	140193	204.884	-0.00379296
1589.11	0	157321	220.22	0.0184795
1592.02	0	149559	195.995	0.0165797
1593.18	0	143253	180.531	-0.0198485
1590.44	0	153310	192.004	-0.0336686
1592.53	0	155131	189.459	-0.0157851
1593.25	0	150351	194.828	-8.75844e-05
1594.75	0	157251	208.916	-0.000635466
1590.05	0	143911	186.374	0.0156923
1591.43	0	153735	219.881	-0.0197687
1592.27	0	149097	202.652	-0.0222208
1589.39	0	136942	196.787	-0.0151062
1593.08	0	151889	203.447	0.00676089
1592.36	0	137045	219.441	0.0125983
1591.1	0	154255	204.79	-0.00661385
1592.13	0	145480	224.244	0.00916223
1591.75	0	147059	209.44	0.0162011
1590.63	0	148291	190.449	-0.00193839
1590.06	0	156298	213.055	0.00765111
1593.41	0	145060	187.394	-0.0122606
1589.85	0	156347	213.336	9.02581e-05
1592.73	0	148694	178.807	0.0324062
1593.1	0	152429	170.498	-0.00783668
1592.2	0	151687	223.221	-0.00532166
1590.99	0	146680	197.089	0.00757598
1592.54	0	146974	180.489	-0.00912017
1593.4	0	147447	217.024	-0.0376119
1593.86	0	149155	161.659	0.0128576
1588.77	0	150501	229.658	0.0358836
1593.19	0	151141	188.757	0.00376455
1593.76	0	151312	183.657	-0.0147551
1592.38	0	148842	177.829	0.0198228
1591.85	0	153651	216.56	0.00390181
1592.3	0	147360	193.395	0.0021693
1590.84	0	144285	195.332	0.00977089
1593.1	0	145402	211.542	0.000619792
1591.83	0	150275	206.74	-0.0112922
1591.21	0	141412	208.682	-0.0311005
1592.86	0	143292	202.494	0.0203063
1590.65	0	143043	192.357	0.00022936
1592.65	0	150636	190.763	0.00119497
1591.94	0	149022	204.499	0.0121605
1591.18	0	150630	172.118	0.0165017
1592.77	0	148469	225.172	0.0294734
1591.44	0	157913	188.494	0.00642548
1592.87	0	153082	171.126	-0.0156506
1592.89	0	154378	166.231	-0.0294962
1589.51	0	151962	228.991	-0.00912977
1595.49	0	148584	188.048	-0.00962193
1592.3	0	146283	214.418	-0.00484574
1592.24	0	144631	160.216	0.025458
1591.38	0	155484	193.996	-0.00348154
1594.42	0	149856	188.954	0.0416361
